x,y,vs_x mean,vs_x stdev,vs_x min,vs_x max,vs_y mean,vs_y stdev,vs_y min,vs_y max,vs_z mean,vs_z stdev,vs_z min,vs_z max,vb_x mean,vb_x stdev,vb_x min,vb_x max,vb_y mean,vb_y stdev,vb_y min,vb_y max,tb_xy mean,tb_xy stdev,tb_xy min,tb_xy max,tb_yz mean,tb_yz stdev,tb_yz min,tb_yz max,dp mean,dp stdev,dp min,dp max
0.775000,0.325000,18.559996,0.314857,18.048923,18.907075,0.063595,0.016336,0.039702,0.085827,-0.012848,0.016950,-0.031870,0.004316,18.529520,0.313262,18.022320,18.877800,0.063886,0.016478,0.039862,0.086383,2.349961,0.119892,2.189027,2.505837,0.010603,0.010562,-0.007112,0.020228,-0.592068,1.048500,-1.371903,1.198937
0.775000,0.350000,18.369121,0.307495,17.877363,18.724775,0.089646,0.017005,0.065170,0.112462,-0.007175,0.015063,-0.025197,0.009124,18.313858,0.304589,17.830224,18.673125,0.090275,0.017074,0.065430,0.113021,3.784092,0.123310,3.601947,3.915025,0.021470,0.012621,-0.000012,0.030715,-0.736241,1.273308,-1.776418,1.443287
0.775000,0.375000,18.122654,0.298938,17.658052,18.492875,0.119792,0.020563,0.086670,0.137500,-0.002766,0.014805,-0.020463,0.012497,18.039576,0.295891,17.584697,18.413750,0.120011,0.020596,0.086812,0.137500,5.478789,0.106769,5.304574,5.592100,0.043242,0.004637,0.035987,0.048653,-0.800119,1.325943,-1.975895,1.451136
0.775000,0.400000,17.834597,0.293593,17.396642,18.224075,0.136331,0.017544,0.108863,0.156860,-0.000358,0.013749,-0.017830,0.014800,17.721607,0.291350,17.293499,18.115875,0.136459,0.017617,0.108922,0.157190,7.419064,0.109497,7.249774,7.545537,0.061182,0.009734,0.044425,0.067846,-0.803306,1.269176,-1.949991,1.346104
0.775000,0.425000,17.531939,0.290695,17.113970,17.935525,0.149752,0.016427,0.125404,0.171705,0.000974,0.012984,-0.017053,0.015188,17.390310,0.290298,16.980566,17.800800,0.149790,0.016450,0.125509,0.171902,9.555581,0.154026,9.360237,9.764913,0.082449,0.014166,0.058488,0.094658,-0.782557,1.179414,-1.991957,1.172632
0.775000,0.450000,17.229481,0.291503,16.824379,17.647775,0.165536,0.017666,0.138318,0.184300,-0.000807,0.011459,-0.017793,0.012453,17.057681,0.293274,16.658713,17.485450,0.164934,0.017089,0.138731,0.184182,11.735644,0.148015,11.583875,11.894362,0.117608,0.008305,0.109240,0.128831,-0.545637,0.911827,-1.678447,0.837793
0.775000,0.475000,16.931054,0.296667,16.542400,17.373625,0.174227,0.015798,0.149933,0.191002,-0.004026,0.011129,-0.021612,0.007108,16.717910,0.299863,16.335449,17.171950,0.173123,0.014668,0.150830,0.190138,13.945434,0.215887,13.654446,14.153275,0.146914,0.008438,0.139464,0.160566,-0.311656,0.541660,-1.105281,0.401928
0.775000,0.500000,16.665458,0.299626,16.275172,17.115800,0.177849,0.013786,0.157291,0.193754,-0.007783,0.011559,-0.026046,0.003750,16.376869,0.303664,16.000192,16.844575,0.175964,0.012597,0.157482,0.191400,16.105947,0.301562,15.660812,16.389712,0.169635,0.012841,0.159537,0.191400,-0.175554,0.227144,-0.568938,-0.040556
0.775000,0.525000,16.411064,0.301413,16.019222,16.866250,0.177381,0.011583,0.161085,0.191864,-0.015409,0.010611,-0.032018,-0.006076,16.016672,0.301781,15.647656,16.487150,0.173664,0.010530,0.159095,0.187363,18.134297,0.363236,17.573442,18.455949,0.198527,0.012299,0.182852,0.216493,0.054315,0.258663,-0.317006,0.348763
0.775000,0.550000,16.132457,0.303092,15.764738,16.604825,0.173016,0.010097,0.159439,0.185876,-0.021395,0.009550,-0.036207,-0.011307,15.609459,0.305830,15.270674,16.101425,0.166272,0.008589,0.155428,0.179136,19.956854,0.373900,19.368682,20.326318,0.213794,0.013414,0.195659,0.232937,0.170175,0.364526,-0.428947,0.512225
0.775000,0.575000,15.854419,0.301984,15.507271,16.334100,0.164890,0.010460,0.151517,0.175220,-0.025698,0.009806,-0.039895,-0.015704,15.202236,0.306034,14.886874,15.703400,0.156105,0.008216,0.145637,0.166507,21.569963,0.376336,20.971097,21.944313,0.220597,0.012771,0.203970,0.239888,0.260841,0.441796,-0.500906,0.554575
0.775000,0.600000,15.581729,0.298677,15.249512,16.062050,0.148794,0.007549,0.140008,0.158419,-0.027810,0.009107,-0.042272,-0.018940,14.808816,0.303192,14.509378,15.310325,0.139003,0.005942,0.132964,0.148272,22.950018,0.379805,22.349888,23.298019,0.216774,0.011916,0.200620,0.234234,0.297333,0.532697,-0.616498,0.677475
0.775000,0.625000,15.317465,0.298839,15.005560,15.805000,0.131749,0.008545,0.120602,0.141250,-0.028910,0.009151,-0.042981,-0.020333,14.441020,0.303585,14.159733,14.947150,0.122887,0.008416,0.112228,0.133750,24.032068,0.357435,23.459973,24.400421,0.202435,0.011686,0.186251,0.216671,0.313155,0.604176,-0.729523,0.705241
0.775000,0.650000,15.085396,0.298595,14.787527,15.576425,0.105169,0.008793,0.096250,0.119750,-0.028725,0.009058,-0.042737,-0.020232,14.122108,0.303048,13.851406,14.629350,0.096998,0.006729,0.091250,0.108453,24.893301,0.347017,24.340631,25.266984,0.170233,0.014152,0.156687,0.192739,0.360924,0.662751,-0.784867,0.793262
0.775000,0.675000,14.897087,0.297249,14.605723,15.386950,0.079006,0.006947,0.072500,0.089964,-0.027992,0.008721,-0.041396,-0.019327,13.862567,0.301694,13.600478,14.368550,0.071081,0.005368,0.065775,0.079727,25.552241,0.340092,25.010163,25.909815,0.131400,0.011168,0.116499,0.147991,0.375560,0.677285,-0.794301,0.816350
0.775000,0.700000,14.761112,0.293689,14.469546,15.244575,0.058059,0.009509,0.047650,0.068750,-0.026473,0.008334,-0.039757,-0.017883,13.673968,0.296727,13.413476,14.172200,0.052289,0.008732,0.043000,0.063750,25.996467,0.322347,25.488656,26.355030,0.097775,0.015271,0.077666,0.115350,0.377983,0.689265,-0.811382,0.829587
0.775000,0.725000,14.672883,0.298218,14.381429,15.163375,0.021964,0.007681,0.015640,0.034991,-0.025709,0.008086,-0.038122,-0.016444,13.553438,0.301324,13.295371,14.058950,0.020165,0.006351,0.013810,0.030076,26.259961,0.324672,25.749774,26.615034,0.038076,0.012018,0.028567,0.057983,0.391063,0.723412,-0.859893,0.852988
0.775000,0.750000,14.644916,0.298892,14.344408,15.134750,-0.008997,0.003283,-0.013250,-0.004083,-0.024658,0.008036,-0.037360,-0.015419,13.514932,0.301179,13.249745,14.019275,-0.007829,0.003366,-0.012150,-0.004123,26.337216,0.324596,25.831457,26.701377,-0.016517,0.005673,-0.023210,-0.008063,0.370395,0.735912,-0.899458,0.856350
0.775000,0.775000,14.667784,0.299979,14.356171,15.155925,-0.032468,0.008874,-0.041536,-0.018750,-0.025379,0.008130,-0.037627,-0.015647,13.550767,0.301593,13.274371,14.053450,-0.028851,0.009133,-0.038360,-0.015000,26.240055,0.327304,25.737276,26.615872,-0.055399,0.017721,-0.076579,-0.029125,0.393711,0.737446,-0.882728,0.852175
0.775000,0.800000,14.739583,0.303114,14.417198,15.228275,-0.065342,0.006071,-0.073097,-0.057500,-0.026076,0.008095,-0.038811,-0.017359,13.655469,0.304841,13.372268,14.160475,-0.059232,0.005548,-0.066418,-0.053750,25.984815,0.341461,25.464999,26.352620,-0.109798,0.014380,-0.130586,-0.091875,0.374312,0.697588,-0.829024,0.840700
0.775000,0.825000,14.873492,0.306169,14.527466,15.360350,-0.091121,0.012718,-0.103528,-0.070000,-0.026791,0.008078,-0.040107,-0.019529,13.844380,0.307270,13.537287,14.349550,-0.081741,0.013069,-0.094864,-0.060000,25.502237,0.350716,24.974009,25.905392,-0.150000,0.025845,-0.180722,-0.109500,0.360230,0.664375,-0.781872,0.826012
0.775000,0.850000,15.051278,0.311827,14.680818,15.538075,-0.121887,0.003988,-0.127001,-0.115973,-0.027977,0.008195,-0.041107,-0.020871,14.092950,0.313128,13.764599,14.601475,-0.110891,0.005017,-0.117498,-0.104791,24.845573,0.371270,24.290193,25.251648,-0.194348,0.012579,-0.215825,-0.184163,0.340793,0.639543,-0.763105,0.762762
0.775000,0.875000,15.271993,0.316915,14.872154,15.753600,-0.144626,0.006488,-0.153222,-0.135000,-0.027357,0.008356,-0.041055,-0.019987,14.403176,0.317039,14.047039,14.908825,-0.134773,0.006177,-0.143435,-0.126250,23.974568,0.396679,23.392573,24.390782,-0.221713,0.016516,-0.247558,-0.202075,0.294771,0.589027,-0.710938,0.734775
0.775000,0.900000,15.521723,0.323694,15.089497,15.996300,-0.163835,0.004374,-0.171264,-0.160000,-0.025830,0.009259,-0.040054,-0.017500,14.759229,0.322628,14.369048,15.259675,-0.155068,0.004337,-0.162573,-0.152326,22.854360,0.404834,22.266866,23.289259,-0.236558,0.016960,-0.263791,-0.218200,0.267736,0.515923,-0.615516,0.635975
0.775000,0.925000,15.789623,0.330765,15.323632,16.253375,-0.175240,0.007783,-0.187693,-0.166250,-0.024232,0.009142,-0.037922,-0.015595,15.145563,0.329785,14.719160,15.639100,-0.167322,0.007677,-0.179702,-0.158750,21.489331,0.428889,20.870667,21.922347,-0.238908,0.016670,-0.265725,-0.222037,0.236432,0.451930,-0.529551,0.604875
0.775000,0.950000,16.063079,0.335879,15.563695,16.507925,-0.185808,0.008259,-0.198066,-0.175000,-0.019552,0.009885,-0.033995,-0.010000,15.544495,0.334363,15.079576,16.020600,-0.179893,0.008423,-0.192373,-0.168750,19.878559,0.426877,19.261557,20.312812,-0.230927,0.017271,-0.259034,-0.214987,0.164074,0.344349,-0.385895,0.522437
0.775000,0.975000,16.322421,0.339053,15.803609,16.751400,-0.192595,0.006630,-0.203612,-0.186250,-0.013328,0.010627,-0.027777,0.000000,15.927622,0.338836,15.433709,16.385950,-0.189879,0.006224,-0.200638,-0.185775,18.057118,0.401386,17.491760,18.444212,-0.210184,0.022134,-0.241613,-0.182850,-0.015869,0.182811,-0.279593,0.186950
0.775000,1.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.800000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.800000,0.025000,16.834566,0.336241,16.303282,17.233525,-0.368218,0.008683,-0.375589,-0.353600,0.004787,0.009598,-0.010076,0.013955,16.614816,0.341191,16.081692,17.028550,-0.366940,0.008698,-0.373750,-0.352200,13.996244,0.247739,13.680334,14.248115,-0.306125,0.019630,-0.328260,-0.274955,-0.540414,0.800881,-1.356278,0.760828
0.800000,0.050000,17.125659,0.329666,16.604287,17.516950,-0.353443,0.009133,-0.360569,-0.338050,0.013158,0.010480,-0.002307,0.023081,16.941045,0.336912,16.408091,17.339450,-0.352926,0.009146,-0.360000,-0.337450,11.889744,0.174972,11.684682,12.067574,-0.245984,0.015982,-0.266045,-0.222285,-0.927713,1.451568,-2.138643,1.535011
0.800000,0.075000,17.441853,0.321934,16.926959,17.814925,-0.329925,0.009433,-0.339587,-0.314550,0.018459,0.010696,0.001869,0.028750,17.281957,0.328299,16.756116,17.660175,-0.329857,0.009412,-0.339339,-0.314450,9.781132,0.111504,9.664925,9.906325,-0.188815,0.014262,-0.206637,-0.172293,-1.313039,1.993526,-2.869135,2.105758
0.800000,0.100000,17.755528,0.314691,17.250570,18.117300,-0.295184,0.007423,-0.301465,-0.282700,0.020202,0.011014,0.002530,0.030000,17.622317,0.318603,17.110827,17.988000,-0.295626,0.007453,-0.302241,-0.283100,7.780031,0.093610,7.667765,7.881400,-0.132219,0.011042,-0.149432,-0.120550,-1.508319,2.397396,-3.337938,2.613627
0.800000,0.125000,18.053091,0.310754,17.551032,18.403175,-0.253139,0.007176,-0.260000,-0.241400,0.017236,0.011799,-0.001050,0.028750,17.950609,0.312491,17.446098,18.303450,-0.253977,0.007022,-0.260000,-0.242375,5.919892,0.055915,5.826662,5.969625,-0.084888,0.011463,-0.101821,-0.069712,-1.623393,2.558945,-3.553358,2.781693
0.800000,0.150000,18.314355,0.309492,17.811001,18.654200,-0.205932,0.007579,-0.213906,-0.193700,0.009741,0.012540,-0.007968,0.022500,18.242935,0.310022,17.738894,18.583900,-0.206873,0.007492,-0.215314,-0.194900,4.274009,0.063972,4.177515,4.353747,-0.051375,0.010575,-0.065244,-0.035775,-1.593788,2.463254,-3.388183,2.653392
0.800000,0.175000,18.516525,0.310991,18.010388,18.855275,-0.151650,0.006068,-0.158958,-0.142100,-0.000367,0.012472,-0.017150,0.012500,18.470132,0.311023,17.964267,18.810050,-0.152474,0.006038,-0.160066,-0.143225,2.923494,0.075862,2.832358,3.036999,-0.026873,0.008820,-0.038367,-0.013575,-1.521861,2.154966,-3.156982,2.185200
0.800000,0.200000,18.662023,0.316343,18.145501,18.997600,-0.095173,0.006214,-0.104956,-0.089600,-0.010703,0.011484,-0.026752,0.000370,18.633642,0.316535,18.117137,18.970600,-0.095789,0.006370,-0.105838,-0.090000,1.868865,0.096878,1.780300,2.026452,-0.010514,0.007759,-0.021029,0.000800,-1.363156,1.695440,-2.742390,1.536196
0.800000,0.225000,18.734693,0.316365,18.217850,19.070975,-0.048119,0.006194,-0.055442,-0.039800,-0.018604,0.012136,-0.033816,-0.006250,18.715038,0.315902,18.199817,19.053650,-0.048535,0.006118,-0.056101,-0.040500,1.272367,0.096845,1.174551,1.431907,-0.003424,0.003637,-0.009263,0.000737,-1.027363,1.131757,-2.033996,0.893803
0.800000,0.250000,18.758457,0.319343,18.235198,19.092900,-0.004142,0.006963,-0.012700,0.006200,-0.021817,0.012569,-0.036897,-0.008795,18.742273,0.318593,18.221258,19.079050,-0.004324,0.007019,-0.013135,0.006000,1.048135,0.106006,0.948800,1.226584,0.000061,0.001019,-0.001125,0.001657,-0.825684,0.869277,-1.597518,0.650406
0.800000,0.275000,18.734469,0.321095,18.207966,19.070575,0.043757,0.008189,0.029969,0.050850,-0.020857,0.013780,-0.036005,-0.004518,18.716762,0.320379,18.192352,19.054575,0.043883,0.008300,0.029896,0.051150,1.249885,0.103509,1.162373,1.425658,0.002937,0.002778,-0.001400,0.006005,-0.873645,1.092215,-1.730146,0.998304
0.800000,0.300000,18.655248,0.319412,18.135281,19.002500,0.091951,0.010768,0.073746,0.101557,-0.013716,0.015101,-0.030988,0.002543,18.628665,0.318521,18.111531,18.978300,0.092437,0.010948,0.074044,0.102505,1.891134,0.086394,1.783365,2.019310,0.010206,0.005129,0.002000,0.016030,-1.127237,1.605458,-2.283713,1.632736
0.800000,0.325000,18.524321,0.314747,18.014516,18.872725,0.140924,0.014174,0.117978,0.156418,-0.004260,0.016084,-0.022766,0.012500,18.481700,0.313124,17.976252,18.832125,0.141979,0.014450,0.118582,0.157833,2.896082,0.089554,2.784562,3.034768,0.023461,0.007496,0.010800,0.030348,-1.381532,2.122027,-2.827932,2.274715
0.800000,0.350000,18.330425,0.307916,17.839236,18.688600,0.193969,0.018625,0.163333,0.211991,0.005590,0.016703,-0.014326,0.025000,18.262612,0.305296,17.779339,18.625100,0.196635,0.019964,0.164050,0.213390,4.269977,0.080340,4.141998,4.359103,0.047175,0.006481,0.036300,0.052431,-1.508824,2.407879,-3.235858,2.642541
0.800000,0.375000,18.084090,0.300301,17.618199,18.457225,0.241752,0.019800,0.209807,0.260103,0.012553,0.015713,-0.007601,0.030000,17.988592,0.297780,17.531793,18.366550,0.243914,0.021041,0.210395,0.262500,5.910449,0.090645,5.755556,5.985725,0.081480,0.005603,0.072300,0.086664,-1.545972,2.478483,-3.394893,2.722671
0.800000,0.400000,17.799961,0.295681,17.358415,18.191700,0.282812,0.022195,0.247661,0.303586,0.015365,0.014927,-0.003818,0.030000,17.676974,0.294399,17.242617,18.073500,0.283167,0.022162,0.248074,0.304195,7.762564,0.084456,7.631874,7.846131,0.125165,0.006941,0.115300,0.134925,-1.492327,2.373037,-3.317404,2.588207
0.800000,0.425000,17.504433,0.293398,17.079184,17.908350,0.316912,0.023065,0.282058,0.337966,0.016157,0.014271,-0.004036,0.030000,17.353091,0.294149,16.934595,17.765925,0.317025,0.023056,0.282294,0.338281,9.795516,0.119366,9.634410,9.928975,0.179867,0.008810,0.170061,0.194025,-1.294485,2.062070,-3.096521,2.211272
0.800000,0.450000,17.206532,0.294736,16.794461,17.627300,0.341180,0.023419,0.307020,0.365000,0.012434,0.013185,-0.007716,0.025000,17.027718,0.297902,16.621008,17.460700,0.340405,0.022721,0.307254,0.362500,11.909717,0.146346,11.755697,12.058425,0.236830,0.013507,0.218714,0.254877,-0.959689,1.522903,-2.455034,1.582429
0.800000,0.475000,16.914572,0.300253,16.517238,17.359375,0.356090,0.021748,0.325094,0.377500,0.003198,0.011305,-0.014976,0.012880,16.701805,0.303762,16.308062,17.157275,0.353089,0.019505,0.325107,0.373700,14.034245,0.205002,13.766481,14.237568,0.296246,0.018118,0.271384,0.318887,-0.519690,0.803183,-1.494472,0.723665
0.800000,0.500000,16.659787,0.303615,16.256959,17.110800,0.362402,0.019209,0.335455,0.381154,-0.007760,0.010589,-0.025560,0.000507,16.376145,0.306920,15.986669,16.843600,0.357410,0.016950,0.333655,0.376486,16.104336,0.288572,15.683129,16.379310,0.351111,0.021201,0.321376,0.376486,-0.170689,0.271717,-0.627976,0.086500
0.800000,0.525000,16.415090,0.305325,16.013361,16.872450,0.360951,0.017153,0.338302,0.377629,-0.020811,0.010207,-0.037143,-0.011863,16.027627,0.304524,15.650603,16.499300,0.352906,0.015279,0.332673,0.369051,18.068782,0.364557,17.516309,18.409313,0.397980,0.023930,0.361994,0.423215,0.124954,0.457593,-0.604642,0.564137
0.800000,0.550000,16.148030,0.306099,15.771338,16.621550,0.350151,0.014963,0.331465,0.365000,-0.031858,0.009362,-0.046982,-0.023218,15.632904,0.308638,15.288295,16.127200,0.337567,0.012494,0.321785,0.351884,19.828581,0.378439,19.240578,20.184908,0.428438,0.024478,0.391007,0.454913,0.354918,0.719130,-0.876040,0.886825
0.800000,0.575000,15.879903,0.304114,15.523885,16.359400,0.330021,0.012178,0.315783,0.342925,-0.040585,0.008905,-0.054727,-0.032252,15.238489,0.308168,14.918219,15.741075,0.314061,0.010096,0.302189,0.326504,21.385811,0.377061,20.790770,21.749340,0.441590,0.023081,0.405290,0.466887,0.513348,0.904270,-1.046165,1.125850
0.800000,0.600000,15.613905,0.300519,15.276172,16.095000,0.301285,0.010863,0.288779,0.313963,-0.046486,0.008752,-0.060390,-0.038115,14.854972,0.305248,14.554709,15.358800,0.283297,0.009555,0.272128,0.295162,22.728142,0.387977,22.126710,23.071600,0.435167,0.022613,0.399934,0.457933,0.613748,1.069221,-1.234272,1.309100
0.800000,0.625000,15.355945,0.300772,15.038141,15.844450,0.264559,0.009416,0.255150,0.275342,-0.048611,0.009365,-0.063550,-0.040000,14.497268,0.305747,14.213124,15.005425,0.245747,0.008426,0.237099,0.255688,23.775987,0.363480,23.199748,24.137736,0.402606,0.020802,0.369582,0.425289,0.662121,1.206087,-1.424305,1.422788
0.800000,0.650000,15.128062,0.300602,14.826011,15.620200,0.219286,0.007142,0.210700,0.227500,-0.050626,0.009862,-0.064719,-0.040000,14.185247,0.305520,13.915547,14.694900,0.201865,0.006676,0.194100,0.210000,24.618568,0.353959,24.057642,24.972944,0.348957,0.018169,0.318697,0.365091,0.734465,1.309638,-1.533730,1.516075
0.800000,0.675000,14.941725,0.299531,14.647087,15.433225,0.168505,0.005983,0.160325,0.176418,-0.049314,0.009464,-0.064310,-0.040000,13.931378,0.303814,13.668316,14.439275,0.154719,0.005943,0.146375,0.160672,25.260324,0.347963,24.710659,25.603825,0.278643,0.016224,0.251744,0.295179,0.753891,1.332048,-1.551552,1.578762
0.800000,0.700000,14.804579,0.297142,14.513467,15.291900,0.110826,0.004187,0.105500,0.115000,-0.048989,0.008990,-0.062944,-0.040000,13.746232,0.299331,13.487569,14.247100,0.101771,0.005606,0.095800,0.110000,25.688551,0.329218,25.172637,26.035070,0.188644,0.010748,0.171400,0.198100,0.793375,1.363424,-1.567412,1.618400
0.800000,0.725000,14.715582,0.301910,14.425627,15.210000,0.053175,0.003824,0.047875,0.057500,-0.047950,0.008520,-0.061464,-0.040000,13.627032,0.304657,13.371543,14.135850,0.049586,0.005808,0.043425,0.058750,25.946689,0.333918,25.425274,26.290569,0.092447,0.010211,0.077219,0.105050,0.791801,1.396349,-1.625522,1.645925
0.800000,0.750000,14.687107,0.302105,14.388004,15.180200,-0.004946,0.004792,-0.010250,0.002700,-0.047017,0.008328,-0.060630,-0.040000,13.588798,0.304657,13.325741,14.096750,-0.003200,0.005634,-0.009500,0.002500,26.021665,0.333022,25.506511,26.375675,-0.007835,0.009302,-0.017854,0.004465,0.780192,1.418598,-1.675437,1.648050
0.800000,0.775000,14.712035,0.302067,14.400162,15.201625,-0.066018,0.002115,-0.068150,-0.063750,-0.047970,0.008532,-0.060699,-0.040000,13.625014,0.303891,13.351098,14.130025,-0.059225,0.003607,-0.062653,-0.053750,25.928966,0.336347,25.415008,26.292962,-0.111975,0.006870,-0.122030,-0.102625,0.800244,1.421097,-1.661054,1.641325
0.800000,0.800000,14.784920,0.304967,14.460379,15.274300,-0.124075,0.002767,-0.127600,-0.120000,-0.047330,0.008529,-0.061482,-0.040000,13.727549,0.307309,13.443335,14.234800,-0.113099,0.002318,-0.116125,-0.110000,25.678989,0.353748,25.147641,26.037530,-0.208337,0.009181,-0.222125,-0.198500,0.774993,1.366608,-1.590010,1.628700
0.800000,0.825000,14.918003,0.307609,14.569831,15.405000,-0.178784,0.001481,-0.179857,-0.176250,-0.048149,0.008623,-0.062276,-0.040000,13.912336,0.309170,13.606116,14.419250,-0.163202,0.001898,-0.164902,-0.160000,25.210619,0.362545,24.670488,25.600657,-0.293203,0.010643,-0.307418,-0.280311,0.746461,1.313532,-1.525865,1.576075
0.800000,0.850000,15.093203,0.313085,14.720019,15.579900,-0.230079,0.002063,-0.232469,-0.227500,-0.048579,0.008592,-0.062219,-0.040000,14.156201,0.314520,13.827313,14.665800,-0.211536,0.002650,-0.214713,-0.207500,24.569185,0.382630,24.004079,24.970045,-0.365698,0.013808,-0.383729,-0.346371,0.709937,1.267382,-1.482778,1.512825
0.800000,0.875000,15.311195,0.317803,14.906988,15.790800,-0.272736,0.002150,-0.276435,-0.271250,-0.046997,0.008179,-0.060678,-0.040000,14.460495,0.318313,14.101340,14.965600,-0.253776,0.002710,-0.258178,-0.251250,23.717888,0.406084,23.131455,24.117612,-0.416573,0.015309,-0.436622,-0.393685,0.641671,1.194283,-1.421267,1.433637
0.800000,0.900000,15.555249,0.324429,15.117685,16.026600,-0.310899,0.002590,-0.314952,-0.307800,-0.043508,0.008593,-0.057224,-0.035000,14.808059,0.323478,14.412907,15.306300,-0.292574,0.002837,-0.297296,-0.290000,22.626423,0.409016,22.039224,23.045300,-0.447051,0.018104,-0.469234,-0.419574,0.581856,1.076123,-1.277100,1.297600
0.800000,0.925000,15.812952,0.330975,15.345344,16.275100,-0.341600,0.004446,-0.345395,-0.334025,-0.037241,0.008903,-0.051322,-0.028750,15.181080,0.329798,14.753563,15.673425,-0.325706,0.003675,-0.329554,-0.320025,21.313211,0.441348,20.690786,21.747570,-0.456499,0.020281,-0.477169,-0.423145,0.479502,0.887236,-1.043646,1.129562
0.800000,0.950000,16.078493,0.336660,15.575902,16.520700,-0.360700,0.005220,-0.364491,-0.351750,-0.030930,0.008445,-0.043351,-0.022500,15.570143,0.334808,15.101207,16.042700,-0.349091,0.004628,-0.353642,-0.341400,19.749324,0.430512,19.135239,20.157607,-0.443201,0.022183,-0.465652,-0.407076,0.341516,0.694290,-0.844685,0.890375
0.800000,0.975000,16.328063,0.341028,15.802997,16.755275,-0.371939,0.006517,-0.378128,-0.361000,-0.020166,0.008996,-0.033221,-0.011148,15.941094,0.340122,15.440123,16.396375,-0.364960,0.006125,-0.369779,-0.354450,17.987985,0.401210,17.425699,18.379430,-0.409004,0.021392,-0.429981,-0.373599,0.164505,0.383615,-0.465717,0.554887
0.800000,1.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.825000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.825000,0.025000,16.813489,0.340533,16.270438,17.208500,-0.545038,0.017416,-0.565000,-0.521600,0.009911,0.008054,-0.003125,0.017887,16.594263,0.345257,16.048907,17.002975,-0.541849,0.016631,-0.561250,-0.519175,14.120162,0.222058,13.837898,14.343285,-0.460817,0.029999,-0.481825,-0.409308,-0.742536,1.063275,-1.704120,1.025264
0.825000,0.050000,17.086826,0.333291,16.558347,17.479000,-0.524180,0.017103,-0.542500,-0.500950,0.025092,0.009411,0.009926,0.033750,16.895428,0.340687,16.355312,17.294475,-0.523079,0.017132,-0.542500,-0.499800,12.174159,0.190621,11.963207,12.414688,-0.374637,0.023136,-0.394061,-0.335213,-1.396043,2.072501,-3.000238,2.158738
0.825000,0.075000,17.386133,0.325115,16.866062,17.762625,-0.489513,0.017191,-0.510000,-0.467500,0.036330,0.010756,0.019423,0.047500,17.212785,0.331462,16.681575,17.593975,-0.489198,0.017131,-0.510000,-0.467225,10.244155,0.147608,10.094765,10.420013,-0.288355,0.017411,-0.300360,-0.258440,-1.857437,2.948790,-3.899790,3.235008
0.825000,0.100000,17.689955,0.317799,17.179764,18.054550,-0.441493,0.014906,-0.457235,-0.422950,0.040768,0.011142,0.023539,0.053750,17.538054,0.321741,17.021657,17.906875,-0.441869,0.014711,-0.457560,-0.423475,8.378349,0.144790,8.232769,8.605538,-0.211131,0.014111,-0.224526,-0.189701,-2.198347,3.482518,-4.579714,3.820116
0.825000,0.125000,17.980711,0.313148,17.474437,18.332900,-0.385580,0.017983,-0.410000,-0.364825,0.039829,0.011581,0.022272,0.053750,17.856263,0.314663,17.348168,18.211525,-0.386564,0.017576,-0.410000,-0.366050,6.629430,0.080328,6.508177,6.732438,-0.147537,0.009859,-0.157038,-0.131228,-2.365612,3.749276,-4.918727,4.114929
0.825000,0.150000,18.237568,0.310870,17.732156,18.579650,-0.311672,0.016731,-0.337500,-0.293500,0.034893,0.012603,0.017330,0.051250,18.140984,0.310763,17.636577,18.485225,-0.313895,0.017546,-0.341250,-0.295150,5.142561,0.082227,5.003969,5.213238,-0.092120,0.007062,-0.100711,-0.081683,-2.424519,3.803084,-4.990563,4.150414
0.825000,0.175000,18.441827,0.312132,17.933536,18.781900,-0.230427,0.006111,-0.238750,-0.222425,0.026349,0.013137,0.008301,0.043750,18.370630,0.311582,17.863939,18.712400,-0.233179,0.007750,-0.245000,-0.224100,3.908618,0.106728,3.753186,4.043613,-0.051336,0.005513,-0.060574,-0.046000,-2.432029,3.655140,-4.915707,3.883509
0.825000,0.200000,18.592414,0.315298,18.077977,18.929150,-0.151224,0.007773,-0.158750,-0.140875,0.015235,0.012416,-0.000660,0.031250,18.540778,0.314606,18.028032,18.878750,-0.153719,0.008975,-0.165000,-0.142350,2.929744,0.079151,2.829820,3.045927,-0.025331,0.004232,-0.031279,-0.020979,-2.363111,3.293309,-4.603040,3.327060
